period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
喜山期,61,15338626.94,5051444.148,0.0025127876542732,0.0003556152904824,4,0.0,0.0,False,0.0984604368063014,0.4989258861439312,0.0,0.2186000716075904,"POLYGON ((15337126.94 5052944.148, 15340126.94 5052944.148, 15340126.94 5049944.148, 15337126.94 5049944.148, 15337126.94 5052944.148))"
喜山期,62,15338626.94,5048444.148,0.0025410532466925,0.0003556152904824,4,0.0,0.0,False,0.0995345506623702,0.4989258861439312,0.0,0.2193519513068385,"POLYGON ((15337126.94 5049944.148, 15340126.94 5049944.148, 15340126.94 5046944.148, 15337126.94 5046944.148, 15337126.94 5049944.148))"
喜山期,63,15338626.94,5045444.148,0.002564717916198,0.0003556152904824,4,0.0,0.0,False,0.1009667024704618,0.4989258861439312,0.0,0.2203544575725027,"POLYGON ((15337126.94 5046944.148, 15340126.94 5046944.148, 15340126.94 5043944.148, 15337126.94 5043944.148, 15337126.94 5046944.148))"
喜山期,64,15338626.94,5042444.148,0.0025845086271254,0.0003556152904824,4,0.0,0.0,False,0.1023988542785535,0.4989258861439312,0.0,0.2213569638381668,"POLYGON ((15337126.94 5043944.148, 15340126.94 5043944.148, 15340126.94 5040944.148, 15337126.94 5040944.148, 15337126.94 5043944.148))"
喜山期,65,15338626.94,5039444.148,0.0026009888911399,0.0003556152904824,4,0.0,0.0,False,0.1038310060866451,0.4989258861439312,0.0,0.222359470103831,"POLYGON ((15337126.94 5040944.148, 15340126.94 5040944.148, 15340126.94 5037944.148, 15337126.94 5037944.148, 15337126.94 5040944.148))"
喜山期,66,15338626.94,5036444.148,0.0026145662800621,0.0003556152904824,4,0.0,0.0,False,0.1049051199427139,0.4989258861439312,0.0,0.2231113498030791,"POLYGON ((15337126.94 5037944.148, 15340126.94 5037944.148, 15340126.94 5034944.148, 15337126.94 5034944.148, 15337126.94 5037944.148))"
喜山期,67,15338626.94,5033444.148,0.0026254112936166,0.0003556152904824,4,0.0,0.0,False,0.1059792337987826,0.4989258861439312,0.0,0.2238632295023272,"POLYGON ((15337126.94 5034944.148, 15340126.94 5034944.148, 15340126.94 5031944.148, 15337126.94 5031944.148, 15337126.94 5034944.148))"
喜山期,68,15338626.94,5030444.148,0.0026330811117597,0.0003556152904824,4,0.0,0.0,False,0.1081274615109201,0.4989258861439312,0.0,0.2253669889008235,"POLYGON ((15337126.94 5031944.148, 15340126.94 5031944.148, 15340126.94 5028944.148, 15337126.94 5028944.148, 15337126.94 5031944.148))"
喜山期,69,15338626.94,5027444.148,0.0026350673709949,0.0003556152904824,4,0.0,0.0,False,0.1088435374149659,0.4989258861439312,0.0,0.2258682420336555,"POLYGON ((15337126.94 5028944.148, 15340126.94 5028944.148, 15340126.94 5025944.148, 15337126.94 5025944.148, 15337126.94 5028944.148))"
喜山期,70,15338626.94,5024444.148,0.0026210453819815,0.0003556152904824,4,0.0,0.0,False,0.1056211958467597,0.4989258861439312,0.0,0.2236126029359112,"POLYGON ((15337126.94 5025944.148, 15340126.94 5025944.148, 15340126.94 5022944.148, 15337126.94 5022944.148, 15337126.94 5025944.148))"
喜山期,71,15338626.94,5021444.148,0.0026262253567895,0.0003556152904824,4,0.0,0.0,False,0.1066953097028285,0.4989258861439312,0.0,0.2243644826351593,"POLYGON ((15337126.94 5022944.148, 15340126.94 5022944.148, 15340126.94 5019944.148, 15337126.94 5019944.148, 15337126.94 5022944.148))"
喜山期,72,15338626.94,5018444.148,0.002626200769458,0.0003556152904824,4,0.0,0.0,False,0.1063372717508055,0.4989258861439312,0.0,0.2241138560687433,"POLYGON ((15337126.94 5019944.148, 15340126.94 5019944.148, 15340126.94 5016944.148, 15337126.94 5016944.148, 15337126.94 5019944.148))"
喜山期,73,15338626.94,5015444.148,0.0026291137526857,0.0003556152904824,4,0.0,0.0,False,0.1074113856068743,0.4989258861439312,0.0,0.2248657357679914,"POLYGON ((15337126.94 5016944.148, 15340126.94 5016944.148, 15340126.94 5013944.148, 15337126.94 5013944.148, 15337126.94 5016944.148))"
