scenario_id,baseline_target_id,candidate_present,internally_stable,scenario_target_id,total_score,rank,rank_percentile,centroid_shift_m,geometry_coverage,stable_geometry_coverage,geometry_present_25,geometry_present_50,stable_geometry_present_25
weight_persistence,T018,True,False,T018,0.4702893565765854,31.0,0.48275862068965514,0.0,1.0,0.0,True,True,False
weight_persistence,T019,True,False,T019,0.4509788093907238,55.0,0.06896551724137934,0.0,1.0,0.0,True,True,False
weight_persistence,T020,True,False,T020,0.4850684515075778,20.0,0.6724137931034483,0.0,1.0,0.0,True,True,False
weight_persistence,T021,True,False,T021,0.4704018240005867,30.0,0.5,0.0,1.0,0.0,True,True,False
weight_persistence,T022,True,False,T022,0.4825206571234977,22.0,0.6379310344827587,0.0,1.0,0.0,True,True,False
weight_persistence,T023,True,False,T023,0.450151728030946,58.0,0.017241379310344862,0.0,1.0,0.0,True,True,False
weight_persistence,T024,True,False,T024,0.4582276014257649,47.0,0.2068965517241379,0.0,1.0,0.0,True,True,False
weight_persistence,T025,True,False,T025,0.4647868395750885,38.0,0.3620689655172413,0.0,1.0,0.0,True,True,False
weight_persistence,T026,True,False,T026,0.5023624643788732,12.0,0.8103448275862069,0.0,1.0,0.0,True,True,False
weight_persistence,T027,True,False,T027,0.4939910732162649,18.0,0.7068965517241379,0.0,1.0,0.0,True,True,False
weight_persistence,T028,True,False,T028,0.4527841074158954,53.0,0.10344827586206895,0.0,1.0,0.0,True,True,False
weight_persistence,T029,True,False,T029,0.4712622770792973,28.0,0.5344827586206897,0.0,1.0,0.0,True,True,False
weight_persistence,T030,True,False,T030,0.4916204205405613,19.0,0.6896551724137931,0.0,1.0,0.0,True,True,False
weight_persistence,T031,True,False,T031,0.4668167877088293,36.0,0.39655172413793105,0.0,1.0,0.0,True,True,False
weight_persistence,T032,True,True,T032,0.5199354105820608,6.0,0.9137931034482758,0.0,1.0,1.0,True,True,True
weight_persistence,T033,True,False,T033,0.4960926310340839,16.0,0.7413793103448276,0.0,1.0,0.0,True,True,False
weight_persistence,T034,True,False,T034,0.4628611718859484,41.0,0.31034482758620685,0.0,1.0,0.0,True,True,False
weight_persistence,T035,True,False,T035,0.4526258939853724,54.0,0.08620689655172409,0.0,1.0,0.0,True,True,False
weight_persistence,T036,True,True,T036,0.5123604847884274,8.0,0.8793103448275862,0.0,1.0,1.0,True,True,True
weight_persistence,T037,True,False,T037,0.4549991097455712,49.0,0.1724137931034483,0.0,1.0,0.0,True,True,False
weight_persistence,T038,True,True,T038,0.542217896691344,1.0,1.0,0.0,1.0,1.0,True,True,True
weight_persistence,T039,True,True,T039,0.5191502423802862,7.0,0.896551724137931,0.0,1.0,1.0,True,True,True
weight_persistence,T040,True,False,T040,0.4596922017154274,44.0,0.2586206896551724,0.0,1.0,0.0,True,True,False
weight_persistence,T041,True,False,T041,0.4533327145109024,51.0,0.13793103448275867,0.0,1.0,0.0,True,True,False
weight_persistence,T042,True,False,T042,0.5004620043788269,13.0,0.7931034482758621,0.0,1.0,0.0,True,True,False
weight_persistence,T043,True,False,T043,0.5111170521267147,9.0,0.8620689655172413,0.0,1.0,0.0,True,True,False
weight_persistence,T044,True,False,T044,0.4951222816428425,17.0,0.7241379310344828,0.0,1.0,0.0,True,True,False
weight_persistence,T045,True,False,T045,0.4572539540910512,48.0,0.18965517241379315,0.0,1.0,0.0,True,True,False
weight_persistence,T046,True,False,T046,0.5035040896965485,10.0,0.8448275862068966,0.0,1.0,0.0,True,True,False
weight_persistence,T047,True,False,T047,0.4967556205212072,15.0,0.7586206896551724,0.0,1.0,0.0,True,True,False
weight_persistence,T048,True,True,T048,0.5409875180855259,2.0,0.9827586206896551,0.0,1.0,1.0,True,True,True
weight_persistence,T049,True,False,T049,0.4585993455668438,45.0,0.24137931034482762,0.0,1.0,0.0,True,True,False
weight_persistence,T050,True,False,T050,0.4583003934537649,46.0,0.22413793103448276,0.0,1.0,0.0,True,True,False
weight_persistence,T051,True,False,T051,0.4830423552397711,21.0,0.6551724137931034,0.0,1.0,0.0,True,True,False
weight_persistence,T052,True,False,T052,0.461836962720894,42.0,0.2931034482758621,0.0,1.0,0.0,True,True,False
weight_persistence,T053,True,True,T053,0.5253559036344683,4.0,0.9482758620689655,0.0,1.0,1.0,True,True,True
weight_persistence,T054,True,False,T054,0.4813364298812001,24.0,0.603448275862069,0.0,1.0,0.0,True,True,False
weight_persistence,T055,True,False,T055,0.4534282399742408,50.0,0.15517241379310343,0.0,1.0,0.0,True,True,False
weight_persistence,T056,True,False,T056,0.4991942436400833,14.0,0.7758620689655172,0.0,1.0,0.0,True,True,False
weight_persistence,T057,True,False,T057,0.4791480605398835,25.0,0.5862068965517242,0.0,1.0,0.0,True,True,False
weight_persistence,T058,True,False,T058,0.4710228784127664,29.0,0.5172413793103448,0.0,1.0,0.0,True,True,False
weight_persistence,T059,True,False,T059,0.468286328201257,32.0,0.4655172413793104,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T001,True,False,T001,0.4789180521322707,23.0,0.6206896551724138,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T002,True,True,T002,0.5336376726413466,3.0,0.9655172413793104,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T003,True,True,T003,0.525278656507395,5.0,0.9310344827586207,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T004,True,False,T004,0.4432871888668601,56.0,0.051724137931034475,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T005,True,False,T005,0.4632086960594038,34.0,0.43103448275862066,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T006,True,False,T006,0.4574766835120588,40.0,0.3275862068965517,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T007,True,False,T007,0.455902988577306,43.0,0.27586206896551724,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T008,True,False,T008,0.4681529173726201,27.0,0.5517241379310345,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T009,True,False,T009,0.4633115471803292,33.0,0.4482758620689655,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T010,True,False,T010,0.4612395769571191,37.0,0.3793103448275862,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T011,True,False,T011,0.4458234661357787,52.0,0.12068965517241381,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T012,True,False,T012,0.4736910032618361,26.0,0.5689655172413793,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T013,True,False,T013,0.4427230306401055,57.0,0.03448275862068961,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T014,True,False,T014,0.4418139781065612,59.0,0.0,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T015,True,True,T015,0.5037460287574079,11.0,0.8275862068965517,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T016,True,False,T016,0.4589734315122343,39.0,0.3448275862068966,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T017,True,False,T017,0.4625632816411688,35.0,0.4137931034482759,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T018,True,False,T018,0.4657282132811886,31.0,0.48275862068965514,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T019,True,False,T019,0.4436016010492565,55.0,0.06896551724137934,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T020,True,False,T020,0.4827985199871031,20.0,0.6724137931034483,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T021,True,False,T021,0.4658686808017543,30.0,0.5,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T022,True,False,T022,0.4798604590978697,22.0,0.6379310344827587,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T023,True,False,T023,0.4424231979556421,58.0,0.017241379310344862,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T024,True,False,T024,0.4518010785681904,47.0,0.2068965517241379,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T025,True,False,T025,0.4594601962324539,38.0,0.3620689655172413,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T026,True,False,T026,0.5027474176366757,12.0,0.8103448275862069,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T027,True,False,T027,0.4930666229418441,18.0,0.7068965517241379,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T028,True,False,T028,0.4455609686204954,53.0,0.10344827586206895,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T029,True,False,T029,0.4668070517050862,28.0,0.5344827586206897,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T030,True,False,T030,0.49041634755129,19.0,0.6896551724137931,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T031,True,False,T031,0.4617275621674358,36.0,0.39655172413793105,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T032,True,True,T032,0.523047070693196,6.0,0.9137931034482758,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T033,True,False,T033,0.4954884030531506,16.0,0.7413793103448276,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T034,True,False,T034,0.4571227516712922,41.0,0.31034482758620685,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T035,True,False,T035,0.4453035327505574,54.0,0.08620689655172409,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T036,True,True,T036,0.5142927313421091,8.0,0.8793103448275862,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T037,True,False,T037,0.4480929144765567,49.0,0.1724137931034483,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T038,True,True,T038,0.5487231688905508,1.0,1.0,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T039,True,True,T039,0.5220879242075737,7.0,0.896551724137931,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T040,True,False,T040,0.4534773870863135,44.0,0.2586206896551724,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T041,True,False,T041,0.4461380044690467,51.0,0.13793103448275867,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T042,True,False,T042,0.5005209258210822,13.0,0.7931034482758621,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T043,True,False,T043,0.5128318074775471,9.0,0.8620689655172413,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T044,True,False,T044,0.4943736548673419,17.0,0.7241379310344828,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T045,True,False,T045,0.4506870941226519,48.0,0.18965517241379315,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T046,True,False,T046,0.5040431804190943,10.0,0.8448275862068966,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T047,True,False,T047,0.4962527033020481,15.0,0.7586206896551724,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T048,True,True,T048,0.5472847807905425,2.0,0.9827586206896551,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T049,True,False,T049,0.4522262322008596,45.0,0.24137931034482762,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T050,True,False,T050,0.4518748581999595,46.0,0.22413793103448276,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T051,True,False,T051,0.4804398687962264,21.0,0.6551724137931034,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T052,True,False,T052,0.4559691299396727,42.0,0.2931034482758621,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T053,True,True,T053,0.5292721286405789,4.0,0.9482758620689655,0.0,1.0,1.0,True,True,True
distance_inverse_sqrt,T054,True,False,T054,0.4784693660554553,24.0,0.603448275862069,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T055,True,False,T055,0.4462527171812554,50.0,0.15517241379310343,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T056,True,False,T056,0.4990810297229304,14.0,0.7758620689655172,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T057,True,False,T057,0.4759376386228142,25.0,0.5862068965517242,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T058,True,False,T058,0.4665648597070382,29.0,0.5172413793103448,0.0,1.0,0.0,True,True,False
distance_inverse_sqrt,T059,True,False,T059,0.4634024393088863,32.0,0.4655172413793104,0.0,1.0,0.0,True,True,False
distance_neglog,T001,True,False,T001,0.4859041955500091,21.0,0.6491228070175439,670.8203932516029,0.8333333333333334,0.0,True,True,False
distance_neglog,T002,False,False,,,,,,0.0,0.0,False,False,False
distance_neglog,T003,True,False,T002,0.51751237296253,9.0,0.8596491228070176,1403.566884759962,1.0,0.0,True,True,False
distance_neglog,T004,True,False,T003,0.4446388304317955,56.0,0.03508771929824561,400.0,0.9,0.0,True,True,False
distance_neglog,T005,True,False,T004,0.461798753970227,38.0,0.3508771929824561,300.0000000009313,0.9,0.0,True,True,False
distance_neglog,T006,True,False,T005,0.4555365612558765,42.0,0.2807017543859649,0.0,1.0,0.0,True,True,False
distance_neglog,T007,True,False,T006,0.4539288290885591,43.0,0.26315789473684215,0.0,1.0,0.0,True,True,False
distance_neglog,T008,True,False,T007,0.4665133547304284,32.0,0.45614035087719296,872.0796747890288,1.0,0.0,True,True,False
distance_neglog,T009,True,False,T008,0.4493862361832997,50.0,0.14035087719298245,7221.867618613569,0.95,0.0,True,True,False
distance_neglog,T010,False,False,,,,,,1.0,0.0,True,True,False
distance_neglog,T011,True,False,T010,0.4467749717792675,54.0,0.07017543859649122,584.8195353172039,0.8888888888888888,0.0,True,True,False
distance_neglog,T012,True,False,T009,0.474644906816453,28.0,0.5263157894736843,3339.1955254744275,0.9285714285714286,0.0,True,True,False
distance_neglog,T013,True,False,T011,0.4657350476201946,33.0,0.4385964912280702,7062.744009320133,0.7777777777777778,0.0,True,True,False
distance_neglog,T014,True,False,T012,0.4404524888039771,58.0,0.0,0.0,1.0,0.0,True,True,False
distance_neglog,T015,True,True,T014,0.4979836667505802,13.0,0.7894736842105263,3087.2722588048923,1.0,0.8333333333333334,True,True,True
distance_neglog,T016,True,False,T013,0.4594412903517222,39.0,0.33333333333333337,655.680833468126,1.0,0.0,True,True,False
distance_neglog,T017,True,False,T017,0.4508369029687305,48.0,0.17543859649122806,6029.9253726726265,1.0,0.0,True,True,False
distance_neglog,T018,True,False,T015,0.4829418520599915,23.0,0.6140350877192983,2580.341695459867,1.0,0.0,True,True,False
distance_neglog,T019,True,False,T016,0.4476043734039878,52.0,0.10526315789473684,5220.153254451974,1.0,0.0,True,True,False
distance_neglog,T020,False,False,,,,,,0.8666666666666667,0.4,True,True,True
distance_neglog,T021,True,False,T020,0.4647862968061999,35.0,0.4035087719298246,0.0,1.0,0.0,True,True,False
distance_neglog,T022,True,False,T018,0.4759537047240914,26.0,0.5614035087719298,3007.958194522567,1.0,0.0,True,True,False
distance_neglog,T023,False,False,,,,,,1.0,0.0,True,True,False
distance_neglog,T024,True,False,T021,0.4866299042735114,19.0,0.6842105263157895,6373.774391994744,1.0,0.0,True,True,False
distance_neglog,T025,True,False,T022,0.4705584072974182,29.0,0.5087719298245614,3557.562367689721,1.0,0.0,True,True,False
distance_neglog,T026,True,False,T019,0.48602506013227,20.0,0.6666666666666667,3795.028822988249,1.0,0.15789473684210525,True,True,False
distance_neglog,T027,True,False,T029,0.4885083719765283,18.0,0.7017543859649122,6015.720147155183,1.0,0.0,True,True,False
distance_neglog,T028,True,False,T024,0.4474776797683288,53.0,0.08771929824561409,2460.1829200290767,1.0,0.0,True,True,False
distance_neglog,T029,True,False,T023,0.4505957494585184,49.0,0.1578947368421053,3188.1610659678736,0.8888888888888888,0.1111111111111111,True,True,False
distance_neglog,T030,True,False,T025,0.4964151022140266,14.0,0.7719298245614035,4197.883064381269,1.0,0.2,True,True,False
distance_neglog,T031,True,False,T028,0.4855823514688824,22.0,0.631578947368421,4011.2342240263856,1.0,0.0,True,True,False
distance_neglog,T032,True,False,T034,0.492301071594735,17.0,0.7192982456140351,6227.180564088738,1.0,0.375,True,True,True
distance_neglog,T033,True,False,T026,0.4814809147068839,24.0,0.5964912280701755,6781.044313631944,1.0,0.0,True,True,False
distance_neglog,T034,True,False,T032,0.4520487121508749,44.0,0.24561403508771928,3253.183903913586,1.0,0.0,True,True,False
distance_neglog,T035,True,False,T031,0.4461487906925783,55.0,0.052631578947368474,0.0,1.0,0.0,True,True,False
distance_neglog,T036,True,True,T027,0.549760274511183,1.0,1.0,6228.964600961725,1.0,0.4,True,True,True
distance_neglog,T037,True,False,T033,0.4639123141859465,36.0,0.38596491228070173,1629.8006013006623,1.0,0.0,True,True,False
distance_neglog,T038,True,True,T030,0.5346959616497481,3.0,0.9649122807017544,5075.67729470747,1.0,0.8,True,True,True
distance_neglog,T039,True,True,T037,0.5195351317652286,8.0,0.8771929824561404,0.0,1.0,1.0,True,True,True
distance_neglog,T040,True,False,T036,0.4516004349927333,46.0,0.21052631578947367,2766.315238728314,1.0,0.0,True,True,False
distance_neglog,T041,False,False,,,,,,0.8888888888888888,0.0,True,True,False
distance_neglog,T042,True,True,T038,0.5200614008393215,7.0,0.8947368421052632,2955.931045316991,1.0,0.6428571428571429,True,True,True
distance_neglog,T043,True,True,T042,0.5267468856799774,4.0,0.9473684210526316,4231.989526179442,1.0,0.391304347826087,True,True,True
distance_neglog,T044,True,False,T039,0.4932181803934383,16.0,0.736842105263158,0.0,1.0,0.0,True,True,False
distance_neglog,T045,True,False,T041,0.4511791576142063,47.0,0.19298245614035092,883.5297434922425,0.9444444444444444,0.0,True,True,False
distance_neglog,T046,True,False,T044,0.4933861360037353,15.0,0.7543859649122807,3220.636583038017,1.0,0.15,True,True,False
distance_neglog,T047,True,False,T046,0.4681285158736498,31.0,0.4736842105263158,4312.058989446927,1.0,0.5,True,True,True
distance_neglog,T048,True,True,T045,0.544646895266786,2.0,0.9824561403508771,0.0,1.0,1.0,True,True,True
distance_neglog,T049,True,False,T043,0.4485625734876989,51.0,0.1228070175438597,3229.583750721319,1.0,0.1111111111111111,True,True,False
distance_neglog,T050,True,False,T047,0.4696357493831827,30.0,0.49122807017543857,3181.9805153397274,1.0,0.0,True,True,False
distance_neglog,T051,True,False,T048,0.4996618918414081,12.0,0.8070175438596492,2444.9561654327276,1.0,0.0,True,True,False
distance_neglog,T052,True,False,T049,0.4563706356034726,40.0,0.3157894736842105,961.4803401230416,1.0,0.0,True,True,False
distance_neglog,T053,True,True,T051,0.5210102166247331,6.0,0.9122807017543859,3337.6638536523233,1.0,0.45,True,True,True
distance_neglog,T054,True,False,T053,0.4747150465076277,27.0,0.543859649122807,2207.0908454349574,1.0,0.0,True,True,False
distance_neglog,T055,True,False,T054,0.4417625277158581,57.0,0.01754385964912286,2651.650429449553,1.0,0.0,True,True,False
distance_neglog,T056,True,False,T052,0.5007114053193555,11.0,0.8245614035087719,4791.521144966982,1.0,0.05263157894736842,True,True,False
distance_neglog,T057,True,False,T055,0.4559744935762579,41.0,0.29824561403508776,3242.731275089999,1.0,0.0,True,True,False
distance_neglog,T058,True,False,T057,0.45171351871157,45.0,0.22807017543859653,4391.437375416051,0.9166666666666666,0.0,True,True,False
distance_neglog,T059,True,False,T056,0.4811543652592628,25.0,0.5789473684210527,4326.119060134828,1.0,0.0,True,True,False
