centroid_x,centroid_y,period_count,supporting_periods,node_ids_json,network_criticality,removal_impact,period_persistence,parameter_stability,total_score,any_top20,ambiguous_match_count,match_id,geometry_wkt
15417975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 1733}",0.5764367816091954,0.0,0.0,0.0,0.2017528735632184,False,0,M05609,"POLYGON ((15416475.39 4962890.548, 15419475.39 4962890.548, 15419475.39 4959890.548, 15416475.39 4959890.548, 15416475.39 4962890.548))"
15420975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 1793}",0.5746264367816092,0.0,0.0,0.0,0.2011192528735632,False,0,M05610,"POLYGON ((15419475.39 4962890.548, 15422475.39 4962890.548, 15422475.39 4959890.548, 15419475.39 4959890.548, 15419475.39 4962890.548))"
15423975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 1853}",0.5754310344827586,0.0,0.0,0.0,0.20140086206896549,False,0,M05611,"POLYGON ((15422475.39 4962890.548, 15425475.39 4962890.548, 15425475.39 4959890.548, 15422475.39 4959890.548, 15422475.39 4962890.548))"
15426975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 1913}",0.5539080459770115,0.0,0.0,0.0,0.193867816091954,False,0,M05612,"POLYGON ((15425475.39 4962890.548, 15428475.39 4962890.548, 15428475.39 4959890.548, 15425475.39 4959890.548, 15425475.39 4962890.548))"
15429975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 1973}",0.5591379310344827,0.0,0.0,0.0,0.19569827586206895,False,0,M05613,"POLYGON ((15428475.39 4962890.548, 15431475.39 4962890.548, 15431475.39 4959890.548, 15428475.39 4959890.548, 15428475.39 4962890.548))"
15432975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2033}",0.5559195402298851,0.0,0.0,0.0,0.19457183908045977,False,0,M05614,"POLYGON ((15431475.39 4962890.548, 15434475.39 4962890.548, 15434475.39 4959890.548, 15431475.39 4959890.548, 15431475.39 4962890.548))"
15435975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2093}",0.5677873563218391,0.0,0.0,0.0,0.19872557471264365,False,0,M05615,"POLYGON ((15434475.39 4962890.548, 15437475.39 4962890.548, 15437475.39 4959890.548, 15434475.39 4959890.548, 15434475.39 4962890.548))"
15438975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2153}",0.5571264367816092,0.0,0.0,0.0,0.19499425287356323,False,0,M05616,"POLYGON ((15437475.39 4962890.548, 15440475.39 4962890.548, 15440475.39 4959890.548, 15437475.39 4959890.548, 15437475.39 4962890.548))"
15441975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2213}",0.5233333333333333,0.0,0.0,0.0,0.18316666666666664,False,0,M05617,"POLYGON ((15440475.39 4962890.548, 15443475.39 4962890.548, 15443475.39 4959890.548, 15440475.39 4959890.548, 15440475.39 4962890.548))"
15444975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2273}",0.5341954022988505,0.0,0.0,0.0,0.18696839080459768,False,0,M05618,"POLYGON ((15443475.39 4962890.548, 15446475.39 4962890.548, 15446475.39 4959890.548, 15443475.39 4959890.548, 15443475.39 4962890.548))"
15447975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2333}",0.5319827586206897,0.0,0.0,0.0,0.18619396551724138,False,0,M05619,"POLYGON ((15446475.39 4962890.548, 15449475.39 4962890.548, 15449475.39 4959890.548, 15446475.39 4959890.548, 15446475.39 4962890.548))"
15450975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2393}",0.5303735632183908,0.0,0.0,0.0,0.18563074712643676,False,0,M05620,"POLYGON ((15449475.39 4962890.548, 15452475.39 4962890.548, 15452475.39 4959890.548, 15449475.39 4959890.548, 15449475.39 4962890.548))"
15453975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2453}",0.497787356321839,0.0,0.0,0.0,0.17422557471264363,False,0,M05621,"POLYGON ((15452475.39 4962890.548, 15455475.39 4962890.548, 15455475.39 4959890.548, 15452475.39 4959890.548, 15452475.39 4962890.548))"
15456975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2513}",0.4754597701149425,0.0,0.0,0.0,0.16641091954022988,False,0,M05622,"POLYGON ((15455475.39 4962890.548, 15458475.39 4962890.548, 15458475.39 4959890.548, 15455475.39 4959890.548, 15455475.39 4962890.548))"
15459975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2573}",0.511867816091954,0.0,0.0,0.0,0.17915373563218387,False,0,M05623,"POLYGON ((15458475.39 4962890.548, 15461475.39 4962890.548, 15461475.39 4959890.548, 15458475.39 4959890.548, 15458475.39 4962890.548))"
15462975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2633}",0.4704310344827586,0.0,0.0,0.0,0.16465086206896548,False,0,M05624,"POLYGON ((15461475.39 4962890.548, 15464475.39 4962890.548, 15464475.39 4959890.548, 15461475.39 4959890.548, 15461475.39 4962890.548))"
15465975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2693}",0.4690229885057471,0.0,0.0,0.0,0.16415804597701147,False,0,M05625,"POLYGON ((15464475.39 4962890.548, 15467475.39 4962890.548, 15467475.39 4959890.548, 15464475.39 4959890.548, 15464475.39 4962890.548))"
15468975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2753}",0.4633908045977011,0.0,0.0,0.0,0.16218678160919536,False,0,M05626,"POLYGON ((15467475.39 4962890.548, 15470475.39 4962890.548, 15470475.39 4959890.548, 15467475.39 4959890.548, 15467475.39 4962890.548))"
15471975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2813}",0.4591666666666666,0.0,0.0,0.0,0.16070833333333331,False,0,M05627,"POLYGON ((15470475.39 4962890.548, 15473475.39 4962890.548, 15473475.39 4959890.548, 15470475.39 4959890.548, 15470475.39 4962890.548))"
15474975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2873}",0.4929597701149425,0.0,0.0,0.0,0.17253591954022987,False,0,M05628,"POLYGON ((15473475.39 4962890.548, 15476475.39 4962890.548, 15476475.39 4959890.548, 15473475.39 4959890.548, 15473475.39 4962890.548))"
15477975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2933}",0.458764367816092,0.0,0.0,0.0,0.16056752873563218,False,0,M05629,"POLYGON ((15476475.39 4962890.548, 15479475.39 4962890.548, 15479475.39 4959890.548, 15476475.39 4959890.548, 15476475.39 4962890.548))"
15480975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 2993}",0.3905747126436781,0.0,0.0,0.0,0.13670114942528733,False,0,M05630,"POLYGON ((15479475.39 4962890.548, 15482475.39 4962890.548, 15482475.39 4959890.548, 15479475.39 4959890.548, 15479475.39 4962890.548))"
15483975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3053}",0.4557471264367816,0.0,0.0,0.0,0.15951149425287356,False,0,M05631,"POLYGON ((15482475.39 4962890.548, 15485475.39 4962890.548, 15485475.39 4959890.548, 15482475.39 4959890.548, 15482475.39 4962890.548))"
15486975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3113}",0.3933908045977011,0.0,0.0,0.0,0.13768678160919537,False,0,M05632,"POLYGON ((15485475.39 4962890.548, 15488475.39 4962890.548, 15488475.39 4959890.548, 15485475.39 4959890.548, 15485475.39 4962890.548))"
15489975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3173}",0.4042528735632184,0.0,0.0,0.0,0.14148850574712643,False,0,M05633,"POLYGON ((15488475.39 4962890.548, 15491475.39 4962890.548, 15491475.39 4959890.548, 15488475.39 4959890.548, 15488475.39 4962890.548))"
15492975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3233}",0.4462931034482759,0.0,0.0,0.0,0.15620258620689656,False,0,M05634,"POLYGON ((15491475.39 4962890.548, 15494475.39 4962890.548, 15494475.39 4959890.548, 15491475.39 4959890.548, 15491475.39 4962890.548))"
15495975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3293}",0.4438793103448275,0.0,0.0,0.0,0.15535775862068962,False,0,M05635,"POLYGON ((15494475.39 4962890.548, 15497475.39 4962890.548, 15497475.39 4959890.548, 15494475.39 4959890.548, 15494475.39 4962890.548))"
15498975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3353}",0.4245689655172413,0.0,0.0,0.0,0.14859913793103446,False,0,M05636,"POLYGON ((15497475.39 4962890.548, 15500475.39 4962890.548, 15500475.39 4959890.548, 15497475.39 4959890.548, 15497475.39 4962890.548))"
15501975.39,4961390.548,1,印支燕山期,"{""印支燕山期"": 3413}",0.3644252873563218,0.0,0.0,0.0,0.12754885057471263,False,0,M05637,"POLYGON ((15500475.39 4962890.548, 15503475.39 4962890.548, 15503475.39 4959890.548, 15500475.39 4959890.548, 15500475.39 4962890.548))"
15335438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 42, ""海西期"": 115}",0.18301312862197566,0.0,0.5,0.0,0.18905459501769148,False,0,M05638,"POLYGON ((15334126.94 4962944.148, 15337126.94 4962944.148, 15337126.94 4959944.148, 15334126.94 4959944.148, 15334126.94 4962944.148))"
15338438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 91, ""海西期"": 176}",0.20492463843290198,0.0,0.5,0.0,0.19672362345151567,False,0,M05639,"POLYGON ((15337126.94 4962944.148, 15340126.94 4962944.148, 15340126.94 4959944.148, 15337126.94 4959944.148, 15337126.94 4962944.148))"
15341438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 140, ""海西期"": 237}",0.2341200916394109,0.0,0.5,0.0,0.2069420320737938,False,0,M05640,"POLYGON ((15340126.94 4962944.148, 15343126.94 4962944.148, 15343126.94 4959944.148, 15340126.94 4959944.148, 15340126.94 4962944.148))"
15344438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 189, ""海西期"": 298}",0.272716165040474,0.0,0.5,0.0,0.2204506577641659,False,0,M05641,"POLYGON ((15343126.94 4962944.148, 15346126.94 4962944.148, 15346126.94 4959944.148, 15343126.94 4959944.148, 15343126.94 4962944.148))"
15347438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 238, ""海西期"": 359}",0.47202800395980626,0.0,0.5,0.0,0.2902098013859322,False,0,M05642,"POLYGON ((15346126.94 4962944.148, 15349126.94 4962944.148, 15349126.94 4959944.148, 15346126.94 4959944.148, 15346126.94 4962944.148))"
15350438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 287, ""海西期"": 420}",0.3979794482833129,0.0,0.5,0.0,0.26429280689915946,False,0,M05643,"POLYGON ((15349126.94 4962944.148, 15352126.94 4962944.148, 15352126.94 4959944.148, 15349126.94 4959944.148, 15349126.94 4962944.148))"
15353438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 336, ""海西期"": 481}",0.3480167393436952,0.0,0.5,0.0,0.24680585877029332,False,0,M05644,"POLYGON ((15352126.94 4962944.148, 15355126.94 4962944.148, 15355126.94 4959944.148, 15352126.94 4959944.148, 15352126.94 4962944.148))"
15356438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 385, ""海西期"": 542}",0.3648420409973849,0.0,0.5,0.0,0.2526947143490847,False,0,M05645,"POLYGON ((15355126.94 4962944.148, 15358126.94 4962944.148, 15358126.94 4959944.148, 15355126.94 4959944.148, 15355126.94 4962944.148))"
15359438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 434, ""海西期"": 603}",0.3930579684236193,0.0,0.5,0.0,0.26257028894826673,False,0,M05646,"POLYGON ((15358126.94 4962944.148, 15361126.94 4962944.148, 15361126.94 4959944.148, 15358126.94 4959944.148, 15358126.94 4962944.148))"
15362438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 483, ""海西期"": 664}",0.41872320124727325,0.0,0.5,0.0,0.2715531204365456,False,0,M05647,"POLYGON ((15361126.94 4962944.148, 15364126.94 4962944.148, 15364126.94 4959944.148, 15361126.94 4959944.148, 15361126.94 4962944.148))"
15365438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 532, ""海西期"": 725}",0.4189952762667196,0.0,0.5,0.0,0.27164834669335186,False,0,M05648,"POLYGON ((15364126.94 4962944.148, 15367126.94 4962944.148, 15367126.94 4959944.148, 15364126.94 4959944.148, 15364126.94 4962944.148))"
15368438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 581, ""海西期"": 786}",0.42042264296075404,0.0,0.5,0.0,0.2721479250362639,False,0,M05649,"POLYGON ((15367126.94 4962944.148, 15370126.94 4962944.148, 15370126.94 4959944.148, 15367126.94 4959944.148, 15367126.94 4962944.148))"
15371438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 630, ""海西期"": 847}",0.4442173339115263,0.0,0.5,0.0,0.2804760668690342,False,0,M05650,"POLYGON ((15370126.94 4962944.148, 15373126.94 4962944.148, 15373126.94 4959944.148, 15370126.94 4959944.148, 15370126.94 4962944.148))"
15374438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 679, ""海西期"": 908}",0.4569145047352235,0.0,0.5,0.0,0.2849200766573282,False,0,M05651,"POLYGON ((15373126.94 4962944.148, 15376126.94 4962944.148, 15376126.94 4959944.148, 15373126.94 4959944.148, 15373126.94 4962944.148))"
15377438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 728, ""海西期"": 969}",0.4593854988362025,0.0,0.5,0.0,0.28578492459267085,False,0,M05652,"POLYGON ((15376126.94 4962944.148, 15379126.94 4962944.148, 15379126.94 4959944.148, 15376126.94 4959944.148, 15376126.94 4962944.148))"
15380438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 777, ""海西期"": 1030}",0.47767615462265395,0.0,0.5,0.0,0.2921866541179289,False,0,M05653,"POLYGON ((15379126.94 4962944.148, 15382126.94 4962944.148, 15382126.94 4959944.148, 15379126.94 4959944.148, 15379126.94 4962944.148))"
15383438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 826, ""海西期"": 1091}",0.4884055343375705,0.0,0.5,0.0,0.29594193701814964,False,0,M05654,"POLYGON ((15382126.94 4962944.148, 15385126.94 4962944.148, 15385126.94 4959944.148, 15382126.94 4959944.148, 15382126.94 4962944.148))"
15386438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 875, ""海西期"": 1152}",0.4951365881460289,0.0,0.5,0.0,0.2982978058511101,False,0,M05655,"POLYGON ((15385126.94 4962944.148, 15388126.94 4962944.148, 15388126.94 4959944.148, 15385126.94 4959944.148, 15385126.94 4962944.148))"
15389438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 924, ""海西期"": 1213}",0.49207353317601144,0.0,0.5,0.0,0.297225736611604,False,0,M05656,"POLYGON ((15388126.94 4962944.148, 15391126.94 4962944.148, 15391126.94 4959944.148, 15388126.94 4959944.148, 15388126.94 4962944.148))"
15392438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 973, ""海西期"": 1274}",0.5000649273324222,0.0,0.5,0.0,0.30002272456634776,False,0,M05657,"POLYGON ((15391126.94 4962944.148, 15394126.94 4962944.148, 15394126.94 4959944.148, 15391126.94 4959944.148, 15391126.94 4962944.148))"
15395438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1022, ""海西期"": 1335}",0.5117106713117092,0.0,0.5,0.0,0.3040987349590982,False,0,M05658,"POLYGON ((15394126.94 4962944.148, 15397126.94 4962944.148, 15397126.94 4959944.148, 15394126.94 4959944.148, 15394126.94 4962944.148))"
15398438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1071, ""海西期"": 1396}",0.5185350746373336,0.0,0.5,0.0,0.30648727612306675,False,0,M05659,"POLYGON ((15397126.94 4962944.148, 15400126.94 4962944.148, 15400126.94 4959944.148, 15397126.94 4959944.148, 15397126.94 4962944.148))"
15401438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1120, ""海西期"": 1457}",0.5268032095481031,0.0,0.5,0.0,0.3093811233418361,False,0,M05660,"POLYGON ((15400126.94 4962944.148, 15403126.94 4962944.148, 15403126.94 4959944.148, 15400126.94 4959944.148, 15400126.94 4962944.148))"
15404438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1169, ""海西期"": 1518}",0.5325578712788401,0.0,0.5,0.0,0.311395254947594,False,0,M05661,"POLYGON ((15403126.94 4962944.148, 15406126.94 4962944.148, 15406126.94 4959944.148, 15403126.94 4959944.148, 15403126.94 4962944.148))"
15407438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1218, ""海西期"": 1579}",0.5401883325389646,0.0,0.5,0.0,0.31406591638863757,False,0,M05662,"POLYGON ((15406126.94 4962944.148, 15409126.94 4962944.148, 15409126.94 4959944.148, 15406126.94 4959944.148, 15406126.94 4962944.148))"
15410438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1267, ""海西期"": 1640}",0.5451369363352014,0.0,0.5,0.0,0.3157979277173205,False,0,M05663,"POLYGON ((15409126.94 4962944.148, 15412126.94 4962944.148, 15412126.94 4959944.148, 15409126.94 4959944.148, 15409126.94 4962944.148))"
15413438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1316, ""海西期"": 1701}",0.5484303532617913,0.0,0.5,0.0,0.31695062364162696,False,0,M05664,"POLYGON ((15412126.94 4962944.148, 15415126.94 4962944.148, 15415126.94 4959944.148, 15412126.94 4959944.148, 15412126.94 4962944.148))"
15416438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1365, ""海西期"": 1762}",0.5501677824139994,0.0,0.5,0.0,0.3175587238448998,False,0,M05665,"POLYGON ((15415126.94 4962944.148, 15418126.94 4962944.148, 15418126.94 4959944.148, 15415126.94 4959944.148, 15415126.94 4962944.148))"
15419438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1414, ""海西期"": 1823}",0.548972727535904,0.0,0.5,0.0,0.31714045463756635,False,0,M05666,"POLYGON ((15418126.94 4962944.148, 15421126.94 4962944.148, 15421126.94 4959944.148, 15418126.94 4959944.148, 15418126.94 4962944.148))"
15422438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1463, ""海西期"": 1884}",0.542831018720938,0.0,0.5,0.0,0.3149908565523283,False,0,M05667,"POLYGON ((15421126.94 4962944.148, 15424126.94 4962944.148, 15424126.94 4959944.148, 15421126.94 4959944.148, 15421126.94 4962944.148))"
15425438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1512, ""海西期"": 1945}",0.5355915042637753,0.0,0.5,0.0,0.3124570264923213,False,0,M05668,"POLYGON ((15424126.94 4962944.148, 15427126.94 4962944.148, 15427126.94 4959944.148, 15424126.94 4959944.148, 15424126.94 4962944.148))"
15428438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1561, ""海西期"": 2006}",0.5270727427865898,0.0,0.5,0.0,0.3094754599753064,False,0,M05669,"POLYGON ((15427126.94 4962944.148, 15430126.94 4962944.148, 15430126.94 4959944.148, 15427126.94 4959944.148, 15427126.94 4962944.148))"
15431438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1610, ""海西期"": 2067}",0.5128985186739325,0.0,0.5,0.0,0.30451448153587635,False,0,M05670,"POLYGON ((15430126.94 4962944.148, 15433126.94 4962944.148, 15433126.94 4959944.148, 15430126.94 4959944.148, 15430126.94 4962944.148))"
15434438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1659, ""海西期"": 2128}",0.4932372162096583,0.0,0.5,0.0,0.2976330256733804,False,0,M05671,"POLYGON ((15433126.94 4962944.148, 15436126.94 4962944.148, 15436126.94 4959944.148, 15433126.94 4959944.148, 15433126.94 4962944.148))"
15437438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1708, ""海西期"": 2189}",0.4735759137453843,0.0,0.5,0.0,0.2907515698108845,False,0,M05672,"POLYGON ((15436126.94 4962944.148, 15439126.94 4962944.148, 15439126.94 4959944.148, 15436126.94 4959944.148, 15436126.94 4962944.148))"
15440438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1757, ""海西期"": 2250}",0.4834222508997456,0.0,0.5,0.0,0.29419778781491096,False,0,M05673,"POLYGON ((15439126.94 4962944.148, 15442126.94 4962944.148, 15442126.94 4959944.148, 15439126.94 4959944.148, 15439126.94 4962944.148))"
15443438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1806, ""海西期"": 2311}",0.49941029686907296,0.0,0.5,0.0,0.29979360390417553,False,0,M05674,"POLYGON ((15442126.94 4962944.148, 15445126.94 4962944.148, 15445126.94 4959944.148, 15442126.94 4959944.148, 15442126.94 4962944.148))"
15446438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1855, ""海西期"": 2372}",0.48057921666787534,0.0,0.5,0.0,0.2932027258337564,False,0,M05675,"POLYGON ((15445126.94 4962944.148, 15448126.94 4962944.148, 15448126.94 4959944.148, 15445126.94 4959944.148, 15445126.94 4962944.148))"
15449438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1904, ""海西期"": 2433}",0.456995981001605,0.0,0.5,0.0,0.2849485933505618,False,0,M05676,"POLYGON ((15448126.94 4962944.148, 15451126.94 4962944.148, 15451126.94 4959944.148, 15448126.94 4959944.148, 15448126.94 4962944.148))"
15452438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 1953, ""海西期"": 2494}",0.46835523492970105,0.0,0.5,0.0,0.2889243322253954,False,0,M05677,"POLYGON ((15451126.94 4962944.148, 15454126.94 4962944.148, 15454126.94 4959944.148, 15451126.94 4959944.148, 15451126.94 4962944.148))"
15455438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2002, ""海西期"": 2555}",0.4740009482683408,0.0,0.5,0.0,0.2909003318939193,False,0,M05678,"POLYGON ((15454126.94 4962944.148, 15457126.94 4962944.148, 15457126.94 4959944.148, 15454126.94 4959944.148, 15454126.94 4962944.148))"
15458438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2051, ""海西期"": 2616}",0.461692774388239,0.0,0.5,0.0,0.28659247103588364,False,0,M05679,"POLYGON ((15457126.94 4962944.148, 15460126.94 4962944.148, 15460126.94 4959944.148, 15457126.94 4959944.148, 15457126.94 4962944.148))"
15461438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2100, ""海西期"": 2677}",0.45939737208698717,0.0,0.5,0.0,0.28578908023044547,False,0,M05680,"POLYGON ((15460126.94 4962944.148, 15463126.94 4962944.148, 15463126.94 4959944.148, 15460126.94 4959944.148, 15460126.94 4962944.148))"
15464438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2149, ""海西期"": 2738}",0.47005502483235434,0.0,0.5,0.0,0.289519258691324,False,0,M05681,"POLYGON ((15463126.94 4962944.148, 15466126.94 4962944.148, 15466126.94 4959944.148, 15463126.94 4959944.148, 15463126.94 4962944.148))"
15467438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2198, ""海西期"": 2799}",0.4546120690126857,0.0,0.5,0.0,0.28411422415444,False,0,M05682,"POLYGON ((15466126.94 4962944.148, 15469126.94 4962944.148, 15469126.94 4959944.148, 15466126.94 4959944.148, 15466126.94 4962944.148))"
15470438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2247, ""海西期"": 2860}",0.44224912497573865,0.0,0.5,0.0,0.2797871937415085,False,0,M05683,"POLYGON ((15469126.94 4962944.148, 15472126.94 4962944.148, 15472126.94 4959944.148, 15469126.94 4959944.148, 15469126.94 4962944.148))"
15473438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2296, ""海西期"": 2921}",0.43191925751742904,0.0,0.5,0.0,0.27617174013110013,False,0,M05684,"POLYGON ((15472126.94 4962944.148, 15475126.94 4962944.148, 15475126.94 4959944.148, 15472126.94 4959944.148, 15472126.94 4962944.148))"
15476438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2345, ""海西期"": 2982}",0.41233511377379656,0.0,0.5,0.0,0.2693172898208288,False,0,M05685,"POLYGON ((15475126.94 4962944.148, 15478126.94 4962944.148, 15478126.94 4959944.148, 15475126.94 4959944.148, 15475126.94 4962944.148))"
15479438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2394, ""海西期"": 3043}",0.38378513365539835,0.0,0.5,0.0,0.2593247967793894,False,0,M05686,"POLYGON ((15478126.94 4962944.148, 15481126.94 4962944.148, 15481126.94 4959944.148, 15478126.94 4959944.148, 15478126.94 4962944.148))"
15482438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2443, ""海西期"": 3104}",0.3862345052087608,0.0,0.5,0.0,0.26018207682306627,False,0,M05687,"POLYGON ((15481126.94 4962944.148, 15484126.94 4962944.148, 15484126.94 4959944.148, 15481126.94 4959944.148, 15481126.94 4962944.148))"
15485438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2492, ""海西期"": 3165}",0.36600861400116413,0.0,0.5,0.0,0.25310301490040743,False,0,M05688,"POLYGON ((15484126.94 4962944.148, 15487126.94 4962944.148, 15487126.94 4959944.148, 15484126.94 4959944.148, 15484126.94 4962944.148))"
15488438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2541, ""海西期"": 3226}",0.3360010791874697,0.0,0.5,0.0,0.24260037771561438,False,0,M05689,"POLYGON ((15487126.94 4962944.148, 15490126.94 4962944.148, 15490126.94 4959944.148, 15487126.94 4959944.148, 15487126.94 4962944.148))"
15491438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2590, ""海西期"": 3287}",0.30251147855348687,0.0,0.5,0.0,0.23087901749372042,False,0,M05690,"POLYGON ((15490126.94 4962944.148, 15493126.94 4962944.148, 15493126.94 4959944.148, 15490126.94 4959944.148, 15490126.94 4962944.148))"
15494438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2639, ""海西期"": 3348}",0.3072663498941057,0.0,0.5,0.0,0.23254322246293696,False,0,M05691,"POLYGON ((15493126.94 4962944.148, 15496126.94 4962944.148, 15496126.94 4959944.148, 15493126.94 4959944.148, 15493126.94 4962944.148))"
15497438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2688, ""海西期"": 3409}",0.2943799382551166,0.0,0.5,0.0,0.22803297838929082,False,0,M05692,"POLYGON ((15496126.94 4962944.148, 15499126.94 4962944.148, 15499126.94 4959944.148, 15496126.94 4959944.148, 15496126.94 4962944.148))"
15500438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2737, ""海西期"": 3470}",0.2606157208207276,0.0,0.5,0.0,0.21621550228725467,False,0,M05693,"POLYGON ((15499126.94 4962944.148, 15502126.94 4962944.148, 15502126.94 4959944.148, 15499126.94 4959944.148, 15499126.94 4962944.148))"
15503438.105,4961384.4325,2,喜山期|海西期,"{""喜山期"": 2786, ""海西期"": 3531}",0.22626275031443965,0.0,0.5,0.0,0.20419196261005387,False,0,M05694,"POLYGON ((15502126.94 4962944.148, 15505126.94 4962944.148, 15505126.94 4959944.148, 15502126.94 4959944.148, 15502126.94 4962944.148))"
15505612.33,4961357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3473, ""海西期"": 3592}",0.21848552279847844,0.0,0.5,0.0,0.20146993297946744,False,0,M05695,"POLYGON ((15503475.39 4962890.548, 15506475.39 4962890.548, 15506475.39 4959890.548, 15503475.39 4959890.548, 15503475.39 4962890.548))"
15332249.27,4961324.717,1,海西期,"{""海西期"": 54}",0.2265212559044179,0.0,0.0,0.0,0.07928243956654626,False,0,M05696,"POLYGON ((15330749.27 4962824.717, 15333749.27 4962824.717, 15333749.27 4959824.717, 15330749.27 4959824.717, 15330749.27 4962824.717))"
15333975.39,4958390.548,1,印支燕山期,"{""印支燕山期"": 54}",0.2564080459770115,0.0,0.0,0.0,0.08974281609195402,False,0,M05697,"POLYGON ((15332475.39 4959890.548, 15335475.39 4959890.548, 15335475.39 4956890.548, 15332475.39 4956890.548, 15332475.39 4959890.548))"
