period,node_idx,pos_x,pos_y,exact_betweenness,pagerank,degree,removal_impact,stability_rate,is_top20,betweenness_percentile,pagerank_percentile,removal_impact_percentile,network_criticality,geometry_wkt
印支燕山期,570,15360975.39,5030390.548,0.0032104342411947,0.0001842648110559,4,0.0,0.0,False,0.3433908045977011,0.4497126436781609,0.0,0.375287356321839,"POLYGON ((15359475.39 5031890.548, 15362475.39 5031890.548, 15362475.39 5028890.548, 15359475.39 5028890.548, 15359475.39 5031890.548))"
印支燕山期,571,15360975.39,5027390.548,0.0034600565752045,0.0001842648110559,4,0.0,0.0,False,0.371551724137931,0.4497126436781609,0.0,0.395,"POLYGON ((15359475.39 5028890.548, 15362475.39 5028890.548, 15362475.39 5025890.548, 15359475.39 5025890.548, 15359475.39 5028890.548))"
印支燕山期,572,15360975.39,5024390.548,0.0037465959923697,0.0001842648110559,4,0.0,0.0,False,0.3936781609195402,0.4497126436781609,0.0,0.4104885057471263,"POLYGON ((15359475.39 5025890.548, 15362475.39 5025890.548, 15362475.39 5022890.548, 15359475.39 5022890.548, 15359475.39 5025890.548))"
印支燕山期,573,15360975.39,5021390.548,0.0039965971820565,0.0001842648110559,4,0.0,0.0,False,0.414367816091954,0.4497126436781609,0.0,0.424971264367816,"POLYGON ((15359475.39 5022890.548, 15362475.39 5022890.548, 15362475.39 5019890.548, 15359475.39 5019890.548, 15359475.39 5022890.548))"
印支燕山期,574,15360975.39,5018390.548,0.0041946538407668,0.0001842648110559,4,0.0,0.0,False,0.4295977011494253,0.4497126436781609,0.0,0.4356321839080459,"POLYGON ((15359475.39 5019890.548, 15362475.39 5019890.548, 15362475.39 5016890.548, 15359475.39 5016890.548, 15359475.39 5019890.548))"
印支燕山期,575,15360975.39,5015390.548,0.0043988456014968,0.0001842648110559,4,0.0,0.0,False,0.45,0.4497126436781609,0.0,0.4499137931034482,"POLYGON ((15359475.39 5016890.548, 15362475.39 5016890.548, 15362475.39 5013890.548, 15359475.39 5013890.548, 15359475.39 5016890.548))"
印支燕山期,576,15360975.39,5012390.548,0.0045860013435712,0.0001842648110559,4,0.0,0.0,False,0.4655172413793103,0.4497126436781609,0.0,0.4607758620689655,"POLYGON ((15359475.39 5013890.548, 15362475.39 5013890.548, 15362475.39 5010890.548, 15359475.39 5010890.548, 15359475.39 5013890.548))"
印支燕山期,577,15360975.39,5009390.548,0.0047515735590963,0.0001842648110559,4,0.0,0.0,False,0.4744252873563218,0.4497126436781609,0.0,0.4670114942528736,"POLYGON ((15359475.39 5010890.548, 15362475.39 5010890.548, 15362475.39 5007890.548, 15359475.39 5007890.548, 15359475.39 5010890.548))"
印支燕山期,578,15360975.39,5006390.548,0.0049517791349731,0.0001842648110559,4,0.0,0.0,False,0.4841954022988505,0.4497126436781609,0.0,0.4738505747126437,"POLYGON ((15359475.39 5007890.548, 15362475.39 5007890.548, 15362475.39 5004890.548, 15359475.39 5004890.548, 15359475.39 5007890.548))"
印支燕山期,579,15360975.39,5003390.548,0.0051209327014556,0.0001842648110559,4,0.0,0.0,False,0.4982758620689655,0.4497126436781609,0.0,0.4837068965517241,"POLYGON ((15359475.39 5004890.548, 15362475.39 5004890.548, 15362475.39 5001890.548, 15359475.39 5001890.548, 15359475.39 5004890.548))"
