scenario_id,baseline_target_id,candidate_present,internally_stable,scenario_target_id,total_score,rank,rank_percentile,centroid_shift_m,geometry_coverage,stable_geometry_coverage,geometry_present_25,geometry_present_50,stable_geometry_present_25
quantile_high,T012,True,False,T009,0.4692034454537288,42.0,0.36923076923076925,3000.0,1.0,0.0,True,True,False
quantile_high,T013,True,False,T007,0.4602603234607775,53.0,0.19999999999999996,4472.062034789037,0.9090909090909091,0.0,True,True,False
quantile_high,T014,True,False,T010,0.4520781870973627,64.0,0.03076923076923077,942.8090415831609,0.3333333333333333,0.0,True,False,False
quantile_high,T015,True,False,T011,0.4759155432343013,37.0,0.4461538461538461,2751.54872901489,0.9285714285714286,0.0,True,True,False
quantile_high,T016,True,False,T016,0.4477936179187897,66.0,0.0,6020.797289396148,0.3333333333333333,0.0,True,False,False
quantile_high,T017,False,False,,,,,,0.0,0.0,False,False,False
quantile_high,T018,True,True,T012,0.5073609024877652,19.0,0.7230769230769231,4123.105625617209,0.9166666666666666,0.8333333333333334,True,True,True
quantile_high,T019,True,False,T015,0.4634855921061335,49.0,0.2615384615384615,2100.4372722606577,0.9,0.0,True,True,False
quantile_high,T020,True,False,T013,0.471948337779709,41.0,0.3846153846153846,5848.86174169534,1.0,0.0,True,True,False
quantile_high,T021,True,False,T017,0.4942171422002259,24.0,0.6461538461538461,5208.411564037972,1.0,0.0,True,True,False
quantile_high,T022,True,False,T023,0.4522967257102653,63.0,0.0461538461538461,6264.982043067341,0.3333333333333333,0.0,True,False,False
quantile_high,T023,True,True,T018,0.5054935217663498,20.0,0.7076923076923076,2546.6890269515416,0.875,0.5,True,True,True
quantile_high,T024,True,False,T020,0.4690743434370867,43.0,0.3538461538461538,3522.7829907598566,0.4,0.0,True,False,False
quantile_high,T025,True,False,T019,0.4865077816362941,30.0,0.5538461538461539,3766.46385884712,0.8,0.1,True,True,False
quantile_high,T026,True,False,T022,0.4809250138637322,33.0,0.5076923076923077,1414.213562373095,0.6,0.0,True,True,False
quantile_high,T027,False,False,,,,,,0.125,0.0,False,False,False
quantile_high,T028,True,False,T026,0.4566413454795645,57.0,0.1384615384615384,3000.0,0.75,0.0,True,True,False
quantile_high,T029,True,False,T024,0.4730683013103751,39.0,0.41538461538461535,2915.4759474226503,0.8333333333333334,0.0,True,True,False
quantile_high,T030,False,False,,,,,,0.8571428571428571,0.8571428571428571,True,True,True
quantile_high,T031,False,False,,,,,,0.3,0.1,True,False,False
quantile_high,T032,True,True,T028,0.543322471572095,4.0,0.9538461538461538,2428.5714285746217,1.0,1.0,True,True,True
quantile_high,T033,True,True,T030,0.5270700911187851,10.0,0.8615384615384616,4743.41649025198,1.0,0.5,True,True,True
quantile_high,T034,True,False,T021,0.4900680389933572,27.0,0.6,5902.687182661286,0.6153846153846154,0.3076923076923077,True,True,True
quantile_high,T035,True,False,T025,0.4664068840307214,46.0,0.3076923076923077,4500.0,1.0,0.4,True,True,True
quantile_high,T036,False,False,,,,,,0.4,0.0,True,False,False
quantile_high,T037,False,False,,,,,,0.0,0.0,False,False,False
quantile_high,T038,True,True,T033,0.5223302226692971,14.0,0.8,2418.67732448841,0.7,0.7,True,True,True
quantile_high,T039,True,True,T027,0.5465883458646617,3.0,0.9692307692307692,3824.2646351945887,0.75,0.75,True,True,True
quantile_high,T040,True,True,T032,0.5308961342800056,8.0,0.8923076923076922,4133.870932781291,0.8,0.6,True,True,True
quantile_high,T041,True,False,T031,0.4593252354977468,54.0,0.18461538461538463,2745.9060435498745,0.8666666666666667,0.06666666666666667,True,True,False
quantile_high,T042,True,True,T029,0.5096759396407105,18.0,0.7384615384615385,5939.696961966999,1.0,0.8,True,True,True
quantile_high,T043,True,False,T037,0.4603822016362233,52.0,0.2153846153846154,3545.454545454194,0.7272727272727273,0.0,True,True,False
quantile_high,T044,True,False,T034,0.4489066413138523,65.0,0.01538461538461533,1802.775637730445,0.3333333333333333,0.0,True,False,False
quantile_high,T045,True,False,T038,0.480516361169839,34.0,0.49230769230769234,3689.51216287382,1.0,0.3,True,True,True
quantile_high,T046,False,False,,,,,,0.42857142857142855,0.42857142857142855,True,False,True
quantile_high,T047,True,False,T041,0.5011334883587593,22.0,0.676923076923077,6324.555320336759,1.0,0.3333333333333333,True,True,True
quantile_high,T048,False,False,,,,,,0.125,0.125,False,False,False
quantile_high,T049,True,True,T035,0.538951961123286,5.0,0.9384615384615385,2683.281572999748,1.0,1.0,True,True,True
quantile_high,T050,False,False,,,,,,1.0,0.0,True,True,False
quantile_high,T051,True,True,T043,0.5101737086766189,17.0,0.7538461538461538,3841.8745424620365,1.0,1.0,True,True,True
quantile_high,T052,True,True,T039,0.5226273192880785,13.0,0.8153846153846154,3000.0,1.0,1.0,True,True,True
quantile_high,T053,True,False,T036,0.4551476274611356,61.0,0.07692307692307687,5407.3717665319655,0.6666666666666666,0.0,True,True,False
quantile_high,T054,False,False,,,,,,0.4444444444444444,0.0,True,False,False
quantile_high,T055,True,False,T040,0.4889665576486367,28.0,0.5846153846153845,7174.41441667611,1.0,0.2222222222222222,True,True,False
quantile_high,T056,True,True,T042,0.5256779815767694,11.0,0.8461538461538461,4771.716082960426,1.0,0.42857142857142855,True,True,True
quantile_high,T057,True,True,T045,0.5301610963362838,9.0,0.8769230769230769,3040.139631599496,1.0,0.5,True,True,True
quantile_high,T058,False,False,,,,,,0.0,0.0,False,False,False
quantile_high,T059,True,False,T050,0.4544643381602798,62.0,0.06153846153846154,4862.031415962038,1.0,0.6428571428571429,True,True,True
quantile_high,T060,True,True,T044,0.5346179093886424,6.0,0.9230769230769231,3807.886552930609,1.0,0.5,True,True,True
quantile_high,T061,True,False,T046,0.494056547314382,25.0,0.6307692307692307,2801.7851452213217,1.0,0.0,True,True,False
quantile_high,T062,True,False,T047,0.4553638544936018,60.0,0.09230769230769231,3801.8523949035707,0.5714285714285714,0.0,True,True,False
quantile_high,T063,True,False,T049,0.4658177666659006,47.0,0.29230769230769227,757.6144084124271,0.875,0.0,True,True,False
quantile_high,T064,True,True,T048,0.5469474947266749,2.0,0.9846153846153847,3000.0,1.0,0.75,True,True,True
quantile_high,T065,True,True,T055,0.5180975918540447,16.0,0.7692307692307692,5223.1456039440445,1.0,0.75,True,True,True
quantile_high,T066,True,False,T051,0.4766190519312366,36.0,0.46153846153846156,3876.347828198698,0.875,0.125,True,True,False
quantile_high,T067,True,False,T052,0.4687329291553418,44.0,0.3384615384615385,3000.0,0.8,0.0,True,True,False
quantile_high,T068,True,False,T054,0.4901906213853612,26.0,0.6153846153846154,832.9931278409298,1.0,0.0,True,True,False
quantile_high,T069,True,False,T053,0.4606441020932436,51.0,0.23076923076923073,5035.12456040777,0.8181818181818182,0.2727272727272727,True,True,True
quantile_high,T070,True,False,T056,0.46296273673672,50.0,0.24615384615384617,4621.808207955069,0.6666666666666666,0.0,True,True,False
quantile_high,T071,True,True,T061,0.5335918885153978,7.0,0.9076923076923077,5408.326913195054,1.0,1.0,True,True,True
quantile_high,T072,True,False,T057,0.4560607748532208,58.0,0.12307692307692308,4743.416490252039,1.0,0.4,True,True,True
quantile_high,T073,True,False,T058,0.4946686422920318,23.0,0.6615384615384615,2186.6069605669877,1.0,0.0,True,True,False
quantile_high,T074,False,False,,,,,,0.4375,0.0,True,False,False
quantile_high,T075,True,True,T060,0.5236402803688854,12.0,0.8307692307692307,1923.2731454041523,0.7142857142857143,0.5714285714285714,True,True,True
quantile_high,T076,True,False,T062,0.4572598177160043,56.0,0.15384615384615385,5568.213357981175,0.875,0.0,True,True,False
quantile_high,T077,True,True,T059,0.5184061748247707,15.0,0.7846153846153846,3955.673820208284,1.0,1.0,True,True,True
quantile_high,T078,True,False,T063,0.4732532942177617,38.0,0.4307692307692308,1661.578116349403,0.7857142857142857,0.2857142857142857,True,True,True
quantile_high,T079,True,False,T065,0.4809964071519912,32.0,0.523076923076923,2915.4759474173793,0.9166666666666666,0.25,True,True,True
quantile_high,T080,True,False,T064,0.4821214207973139,31.0,0.5384615384615384,3643.813391634394,0.5833333333333334,0.0,True,True,False
quantile_high,T081,True,True,T066,0.5016521468880129,21.0,0.6923076923076923,3823.9310898059625,0.6428571428571429,0.5,True,True,True
cluster_eps_low,T001,True,False,T001,0.4789502917909561,35.0,0.575,0.0,1.0,0.0,True,True,False
cluster_eps_low,T002,True,True,T002,0.5332391142534804,6.0,0.9375,0.0,1.0,1.0,True,True,True
cluster_eps_low,T003,True,True,T003,0.525313392090076,9.0,0.9,0.0,1.0,1.0,True,True,True
cluster_eps_low,T004,True,False,T004,0.4432701702505778,75.0,0.07499999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T005,True,False,T005,0.4503711593573635,64.0,0.21250000000000002,0.0,1.0,0.0,True,True,False
cluster_eps_low,T006,True,False,T006,0.4386850326879995,81.0,0.0,0.0,1.0,0.0,True,True,False
cluster_eps_low,T007,True,False,T007,0.4632120997826603,47.0,0.42500000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T008,True,False,T008,0.4574681742039177,57.0,0.30000000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T009,True,False,T009,0.4558944792691649,59.0,0.275,0.0,1.0,0.0,True,True,False
cluster_eps_low,T010,True,False,T010,0.4814907554033736,33.0,0.6,0.0,1.0,0.0,True,True,False
cluster_eps_low,T011,True,False,T011,0.4704675423276167,41.0,0.5,0.0,1.0,0.0,True,True,False
cluster_eps_low,T012,True,False,T012,0.4612480862652602,52.0,0.36250000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T013,True,False,T013,0.4690232011740179,42.0,0.48750000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T014,True,False,T014,0.4458121203915906,71.0,0.125,0.0,1.0,0.0,True,True,False
cluster_eps_low,T015,True,False,T015,0.473695865723631,40.0,0.5125,0.0,1.0,0.0,True,True,False
cluster_eps_low,T016,True,False,T016,0.4427419402137525,76.0,0.0625,0.0,1.0,0.0,True,True,False
cluster_eps_low,T017,True,False,T017,0.44180546879842,78.0,0.03749999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_low,T018,True,True,T018,0.5037460287574079,18.0,0.7875,0.0,1.0,1.0,True,True,True
cluster_eps_low,T019,True,False,T019,0.4589598166192085,56.0,0.3125,0.0,1.0,0.0,True,True,False
cluster_eps_low,T020,True,False,T020,0.4625632816411688,48.0,0.4125,0.0,1.0,0.0,True,True,False
cluster_eps_low,T021,True,False,T021,0.4657184883575986,45.0,0.44999999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T022,True,False,T022,0.4434370877585274,74.0,0.08750000000000002,0.0,1.0,0.0,True,True,False
cluster_eps_low,T023,True,False,T023,0.4854816711913849,28.0,0.6625,0.0,1.0,0.0,True,True,False
cluster_eps_low,T024,True,False,T024,0.4486708553824126,66.0,0.1875,0.0,1.0,0.0,True,True,False
cluster_eps_low,T025,True,False,T025,0.4975064127740858,21.0,0.75,0.0,1.0,0.0,True,True,False
cluster_eps_low,T026,True,False,T026,0.4658482584622155,44.0,0.4625,0.0,1.0,0.0,True,True,False
cluster_eps_low,T027,True,False,T027,0.4424827631126301,77.0,0.050000000000000044,0.0,1.0,0.0,True,True,False
cluster_eps_low,T028,True,False,T028,0.4518010785681904,63.0,0.22499999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_low,T029,True,False,T029,0.4593694302789482,54.0,0.3375,0.0,1.0,0.0,True,True,False
cluster_eps_low,T030,True,False,T030,0.4796737119263844,34.0,0.5875,0.0,1.0,0.0,True,True,False
cluster_eps_low,T031,True,False,T031,0.4621566421262938,49.0,0.4,0.0,1.0,0.0,True,True,False
cluster_eps_low,T032,True,True,T032,0.5376241091289862,5.0,0.95,0.0,1.0,1.0,True,True,True
cluster_eps_low,T033,True,False,T033,0.5103366945775107,17.0,0.8,0.0,1.0,0.0,True,True,False
cluster_eps_low,T034,True,False,T034,0.494720620105632,22.0,0.7375,0.0,1.0,0.0,True,True,False
cluster_eps_low,T035,True,False,T035,0.4880709665243965,27.0,0.675,0.0,1.0,0.0,True,True,False
cluster_eps_low,T036,True,False,T036,0.4455201239414179,72.0,0.11250000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T037,True,False,T037,0.4403037419542187,80.0,0.012499999999999956,0.0,1.0,0.0,True,True,False
cluster_eps_low,T038,True,False,T038,0.4903312544698785,23.0,0.725,0.0,1.0,0.0,True,True,False
cluster_eps_low,T039,True,True,T039,0.5182661236830615,13.0,0.85,0.0,1.0,1.0,True,True,True
cluster_eps_low,T040,True,False,T040,0.4887662303159955,26.0,0.6875,0.0,1.0,0.0,True,True,False
cluster_eps_low,T041,True,False,T041,0.4617116781255723,51.0,0.375,0.0,1.0,0.0,True,True,False
cluster_eps_low,T042,True,True,T042,0.5304148449409158,8.0,0.9125,0.0,1.0,1.0,True,True,True
cluster_eps_low,T043,True,False,T043,0.4571475060222483,58.0,0.2875,0.0,1.0,0.0,True,True,False
cluster_eps_low,T044,True,False,T044,0.4453375699831221,73.0,0.09999999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_low,T045,True,True,T045,0.514262097832801,15.0,0.825,0.0,1.0,1.0,True,True,True
cluster_eps_low,T046,True,False,T046,0.4824774251549964,32.0,0.6125,0.0,1.0,0.0,True,True,False
cluster_eps_low,T047,True,True,T047,0.5106483166330199,16.0,0.8125,0.0,1.0,1.0,True,True,True
cluster_eps_low,T048,True,False,T048,0.4480758958602744,67.0,0.17500000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T049,True,True,T049,0.5487129577207815,1.0,1.0,0.0,1.0,1.0,True,True,True
cluster_eps_low,T050,True,False,T050,0.4591167488160987,55.0,0.32499999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T051,True,True,T051,0.5226166102948395,10.0,0.8875,0.0,1.0,1.0,True,True,True
cluster_eps_low,T052,True,True,T052,0.5220964335157148,11.0,0.875,0.0,1.0,1.0,True,True,True
cluster_eps_low,T053,True,False,T053,0.4497405040881664,65.0,0.19999999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T054,True,False,T054,0.4461531321279642,70.0,0.13749999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T055,True,False,T055,0.4828899047501436,30.0,0.6375,0.0,1.0,0.0,True,True,False
cluster_eps_low,T056,True,False,T056,0.5005330819755696,20.0,0.7625,0.0,1.0,0.0,True,True,False
cluster_eps_low,T057,True,True,T057,0.5320728798239,7.0,0.925,0.0,1.0,1.0,True,True,True
cluster_eps_low,T058,True,False,T058,0.4415393056829348,79.0,0.025000000000000022,0.0,1.0,0.0,True,True,False
cluster_eps_low,T059,True,False,T059,0.4842844538409096,29.0,0.65,0.0,1.0,0.0,True,True,False
cluster_eps_low,T060,True,True,T060,0.501786179814638,19.0,0.775,0.0,1.0,1.0,True,True,True
cluster_eps_low,T061,True,False,T061,0.4759674730669871,38.0,0.5375,0.0,1.0,0.0,True,True,False
cluster_eps_low,T062,True,False,T062,0.4474656807342056,68.0,0.16249999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_low,T063,True,False,T063,0.4621005564019453,50.0,0.38749999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T064,True,True,T064,0.5472932900986838,2.0,0.9875,0.0,1.0,1.0,True,True,True
cluster_eps_low,T065,True,True,T065,0.5461567414472552,3.0,0.975,0.0,1.0,1.0,True,True,True
cluster_eps_low,T066,True,False,T066,0.4893443669694519,25.0,0.7,0.0,1.0,0.0,True,True,False
cluster_eps_low,T067,True,False,T067,0.4518850693697288,62.0,0.23750000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_low,T068,True,False,T068,0.4766652739099764,37.0,0.55,0.0,1.0,0.0,True,True,False
cluster_eps_low,T069,True,False,T069,0.4552618626310148,60.0,0.26249999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_low,T070,True,False,T070,0.4531279766547285,61.0,0.25,0.0,1.0,0.0,True,True,False
cluster_eps_low,T071,True,True,T071,0.519928266066667,12.0,0.8625,0.0,1.0,1.0,True,True,True
cluster_eps_low,T072,True,False,T072,0.4826944145582071,31.0,0.625,0.0,1.0,0.0,True,True,False
cluster_eps_low,T073,True,False,T073,0.4784651114013848,36.0,0.5625,0.0,1.0,0.0,True,True,False
cluster_eps_low,T074,True,False,T074,0.4462633538164318,69.0,0.15000000000000002,0.0,1.0,0.0,True,True,False
cluster_eps_low,T075,True,True,T075,0.5147922546711318,14.0,0.8375,0.0,1.0,1.0,True,True,True
cluster_eps_low,T076,True,False,T076,0.460222350558948,53.0,0.35,0.0,1.0,0.0,True,True,False
cluster_eps_low,T077,True,True,T077,0.5385853577051826,4.0,0.9625,0.0,1.0,1.0,True,True,True
cluster_eps_low,T078,True,False,T078,0.4759400698537117,39.0,0.525,0.0,1.0,0.0,True,True,False
cluster_eps_low,T079,True,False,T079,0.489899129886864,24.0,0.7125,0.0,1.0,0.0,True,True,False
cluster_eps_low,T080,True,False,T080,0.4665648597070382,43.0,0.475,0.0,1.0,0.0,True,True,False
cluster_eps_low,T081,True,False,T081,0.4634073017706811,46.0,0.4375,0.0,1.0,0.0,True,True,False
cluster_eps_high,T001,True,False,T001,0.4789502917909561,35.0,0.575,0.0,1.0,0.0,True,True,False
cluster_eps_high,T002,True,True,T002,0.5332391142534804,6.0,0.9375,0.0,1.0,1.0,True,True,True
cluster_eps_high,T003,True,True,T003,0.525313392090076,9.0,0.9,0.0,1.0,1.0,True,True,True
cluster_eps_high,T004,True,False,T004,0.4432701702505778,75.0,0.07499999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T005,True,False,T005,0.4503711593573635,64.0,0.21250000000000002,0.0,1.0,0.0,True,True,False
cluster_eps_high,T006,True,False,T006,0.4386850326879995,81.0,0.0,0.0,1.0,0.0,True,True,False
cluster_eps_high,T007,True,False,T007,0.4632120997826603,47.0,0.42500000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T008,True,False,T008,0.4574681742039177,57.0,0.30000000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T009,True,False,T009,0.4558944792691649,59.0,0.275,0.0,1.0,0.0,True,True,False
cluster_eps_high,T010,True,False,T010,0.4814907554033736,33.0,0.6,0.0,1.0,0.0,True,True,False
cluster_eps_high,T011,True,False,T011,0.4704675423276167,41.0,0.5,0.0,1.0,0.0,True,True,False
cluster_eps_high,T012,True,False,T012,0.4612480862652602,52.0,0.36250000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T013,True,False,T013,0.4690232011740179,42.0,0.48750000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T014,True,False,T014,0.4458121203915906,71.0,0.125,0.0,1.0,0.0,True,True,False
cluster_eps_high,T015,True,False,T015,0.473695865723631,40.0,0.5125,0.0,1.0,0.0,True,True,False
cluster_eps_high,T016,True,False,T016,0.4427419402137525,76.0,0.0625,0.0,1.0,0.0,True,True,False
cluster_eps_high,T017,True,False,T017,0.44180546879842,78.0,0.03749999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_high,T018,True,True,T018,0.5037460287574079,18.0,0.7875,0.0,1.0,1.0,True,True,True
cluster_eps_high,T019,True,False,T019,0.4589598166192085,56.0,0.3125,0.0,1.0,0.0,True,True,False
cluster_eps_high,T020,True,False,T020,0.4625632816411688,48.0,0.4125,0.0,1.0,0.0,True,True,False
cluster_eps_high,T021,True,False,T021,0.4657184883575986,45.0,0.44999999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T022,True,False,T022,0.4434370877585274,74.0,0.08750000000000002,0.0,1.0,0.0,True,True,False
cluster_eps_high,T023,True,False,T023,0.4854816711913849,28.0,0.6625,0.0,1.0,0.0,True,True,False
cluster_eps_high,T024,True,False,T024,0.4486708553824126,66.0,0.1875,0.0,1.0,0.0,True,True,False
cluster_eps_high,T025,True,False,T025,0.4975064127740858,21.0,0.75,0.0,1.0,0.0,True,True,False
cluster_eps_high,T026,True,False,T026,0.4658482584622155,44.0,0.4625,0.0,1.0,0.0,True,True,False
cluster_eps_high,T027,True,False,T027,0.4424827631126301,77.0,0.050000000000000044,0.0,1.0,0.0,True,True,False
cluster_eps_high,T028,True,False,T028,0.4518010785681904,63.0,0.22499999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_high,T029,True,False,T029,0.4593694302789482,54.0,0.3375,0.0,1.0,0.0,True,True,False
cluster_eps_high,T030,True,False,T030,0.4796737119263844,34.0,0.5875,0.0,1.0,0.0,True,True,False
cluster_eps_high,T031,True,False,T031,0.4621566421262938,49.0,0.4,0.0,1.0,0.0,True,True,False
cluster_eps_high,T032,True,True,T032,0.5376241091289862,5.0,0.95,0.0,1.0,1.0,True,True,True
cluster_eps_high,T033,True,False,T033,0.5103366945775107,17.0,0.8,0.0,1.0,0.0,True,True,False
cluster_eps_high,T034,True,False,T034,0.494720620105632,22.0,0.7375,0.0,1.0,0.0,True,True,False
cluster_eps_high,T035,True,False,T035,0.4880709665243965,27.0,0.675,0.0,1.0,0.0,True,True,False
cluster_eps_high,T036,True,False,T036,0.4455201239414179,72.0,0.11250000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T037,True,False,T037,0.4403037419542187,80.0,0.012499999999999956,0.0,1.0,0.0,True,True,False
cluster_eps_high,T038,True,False,T038,0.4903312544698785,23.0,0.725,0.0,1.0,0.0,True,True,False
cluster_eps_high,T039,True,True,T039,0.5182661236830615,13.0,0.85,0.0,1.0,1.0,True,True,True
cluster_eps_high,T040,True,False,T040,0.4887662303159955,26.0,0.6875,0.0,1.0,0.0,True,True,False
cluster_eps_high,T041,True,False,T041,0.4617116781255723,51.0,0.375,0.0,1.0,0.0,True,True,False
cluster_eps_high,T042,True,True,T042,0.5304148449409158,8.0,0.9125,0.0,1.0,1.0,True,True,True
cluster_eps_high,T043,True,False,T043,0.4571475060222483,58.0,0.2875,0.0,1.0,0.0,True,True,False
cluster_eps_high,T044,True,False,T044,0.4453375699831221,73.0,0.09999999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_high,T045,True,True,T045,0.514262097832801,15.0,0.825,0.0,1.0,1.0,True,True,True
cluster_eps_high,T046,True,False,T046,0.4824774251549964,32.0,0.6125,0.0,1.0,0.0,True,True,False
cluster_eps_high,T047,True,True,T047,0.5106483166330199,16.0,0.8125,0.0,1.0,1.0,True,True,True
cluster_eps_high,T048,True,False,T048,0.4480758958602744,67.0,0.17500000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T049,True,True,T049,0.5487129577207815,1.0,1.0,0.0,1.0,1.0,True,True,True
cluster_eps_high,T050,True,False,T050,0.4591167488160987,55.0,0.32499999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T051,True,True,T051,0.5226166102948395,10.0,0.8875,0.0,1.0,1.0,True,True,True
cluster_eps_high,T052,True,True,T052,0.5220964335157148,11.0,0.875,0.0,1.0,1.0,True,True,True
cluster_eps_high,T053,True,False,T053,0.4497405040881664,65.0,0.19999999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T054,True,False,T054,0.4461531321279642,70.0,0.13749999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T055,True,False,T055,0.4828899047501436,30.0,0.6375,0.0,1.0,0.0,True,True,False
cluster_eps_high,T056,True,False,T056,0.5005330819755696,20.0,0.7625,0.0,1.0,0.0,True,True,False
cluster_eps_high,T057,True,True,T057,0.5320728798239,7.0,0.925,0.0,1.0,1.0,True,True,True
cluster_eps_high,T058,True,False,T058,0.4415393056829348,79.0,0.025000000000000022,0.0,1.0,0.0,True,True,False
cluster_eps_high,T059,True,False,T059,0.4842844538409096,29.0,0.65,0.0,1.0,0.0,True,True,False
cluster_eps_high,T060,True,True,T060,0.501786179814638,19.0,0.775,0.0,1.0,1.0,True,True,True
cluster_eps_high,T061,True,False,T061,0.4759674730669871,38.0,0.5375,0.0,1.0,0.0,True,True,False
cluster_eps_high,T062,True,False,T062,0.4474656807342056,68.0,0.16249999999999998,0.0,1.0,0.0,True,True,False
cluster_eps_high,T063,True,False,T063,0.4621005564019453,50.0,0.38749999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T064,True,True,T064,0.5472932900986838,2.0,0.9875,0.0,1.0,1.0,True,True,True
cluster_eps_high,T065,True,True,T065,0.5461567414472552,3.0,0.975,0.0,1.0,1.0,True,True,True
cluster_eps_high,T066,True,False,T066,0.4893443669694519,25.0,0.7,0.0,1.0,0.0,True,True,False
cluster_eps_high,T067,True,False,T067,0.4518850693697288,62.0,0.23750000000000004,0.0,1.0,0.0,True,True,False
cluster_eps_high,T068,True,False,T068,0.4766652739099764,37.0,0.55,0.0,1.0,0.0,True,True,False
cluster_eps_high,T069,True,False,T069,0.4552618626310148,60.0,0.26249999999999996,0.0,1.0,0.0,True,True,False
cluster_eps_high,T070,True,False,T070,0.4531279766547285,61.0,0.25,0.0,1.0,0.0,True,True,False
cluster_eps_high,T071,True,True,T071,0.519928266066667,12.0,0.8625,0.0,1.0,1.0,True,True,True
cluster_eps_high,T072,True,False,T072,0.4826944145582071,31.0,0.625,0.0,1.0,0.0,True,True,False
cluster_eps_high,T073,True,False,T073,0.4784651114013848,36.0,0.5625,0.0,1.0,0.0,True,True,False
cluster_eps_high,T074,True,False,T074,0.4462633538164318,69.0,0.15000000000000002,0.0,1.0,0.0,True,True,False
cluster_eps_high,T075,True,True,T075,0.5147922546711318,14.0,0.8375,0.0,1.0,1.0,True,True,True
cluster_eps_high,T076,True,False,T076,0.460222350558948,53.0,0.35,0.0,1.0,0.0,True,True,False
cluster_eps_high,T077,True,True,T077,0.5385853577051826,4.0,0.9625,0.0,1.0,1.0,True,True,True
cluster_eps_high,T078,True,False,T078,0.4759400698537117,39.0,0.525,0.0,1.0,0.0,True,True,False
cluster_eps_high,T079,True,False,T079,0.489899129886864,24.0,0.7125,0.0,1.0,0.0,True,True,False
cluster_eps_high,T080,True,False,T080,0.4665648597070382,43.0,0.475,0.0,1.0,0.0,True,True,False
cluster_eps_high,T081,True,False,T081,0.4634073017706811,46.0,0.4375,0.0,1.0,0.0,True,True,False
diameter_low,T001,True,False,T001,0.4789502917909561,39.0,0.5957446808510638,0.0,1.0,0.0,True,True,False
diameter_low,T002,True,True,T002,0.5332391142534804,7.0,0.9361702127659575,0.0,1.0,1.0,True,True,True
diameter_low,T003,True,True,T003,0.525313392090076,9.0,0.9148936170212766,0.0,1.0,1.0,True,True,True
diameter_low,T004,True,False,T005,0.4480397529319269,79.0,0.17021276595744683,3498.571136906701,1.0,0.0,True,True,False
diameter_low,T005,True,False,T006,0.4503711593573635,72.0,0.24468085106382975,0.0,1.0,0.0,True,True,False
diameter_low,T006,True,False,T007,0.4386850326879995,94.0,0.010638297872340385,0.0,1.0,0.0,True,True,False
diameter_low,T007,True,False,T008,0.4632120997826603,55.0,0.42553191489361697,0.0,1.0,0.0,True,True,False
diameter_low,T008,True,False,T009,0.4574681742039177,63.0,0.34042553191489366,0.0,1.0,0.0,True,True,False
diameter_low,T009,True,False,T010,0.4558944792691649,65.0,0.3191489361702128,0.0,1.0,0.0,True,True,False
diameter_low,T010,True,False,T011,0.4814907554033736,37.0,0.6170212765957447,0.0,1.0,0.0,True,True,False
diameter_low,T011,True,False,T012,0.4704675423276167,47.0,0.5106382978723405,0.0,1.0,0.0,True,True,False
diameter_low,T012,True,False,T013,0.4612480862652602,59.0,0.3829787234042553,0.0,1.0,0.0,True,True,False
diameter_low,T013,True,False,T015,0.4690232011740179,49.0,0.4893617021276596,0.0,1.0,0.0,True,True,False
diameter_low,T014,True,False,T016,0.4458121203915906,84.0,0.11702127659574468,0.0,1.0,0.0,True,True,False
diameter_low,T015,True,False,T018,0.469952861714581,48.0,0.5,1999.1835068072746,1.0,0.0,True,True,False
